id,Emotion
3143,0
10823,4
10480,0
11096,0
90,0
4720,0
5153,0
4375,0
6358,0
10858,0
6127,0
5089,0
6693,0
12811,0
2723,0
8453,3
731,0
6877,4
11358,0
3809,0
5861,0
7459,0
2196,0
6327,0
12678,0
586,0
9448,0
9096,3
5890,0
13225,0
12606,0
6898,0
9225,0
2257,0
6606,0
9027,0
2571,0
6976,0
580,0
7902,0
10615,0
13108,0
9701,4
1662,0
7406,0
10811,0
3636,0
53,0
9813,0
8014,4
8026,0
4476,0
1195,0
7790,0
7874,0
9242,0
4288,0
8981,0
12973,0
6746,0
456,0
2971,0
12032,0
11641,0
4611,0
11458,0
10720,0
13132,0
2476,0
3161,0
2056,0
12367,0
970,0
17,0
2907,0
8949,0
11790,0
12097,0
4998,4
12651,5
9647,4
9249,0
2629,1
8580,0
12205,0
12403,0
12454,0
2683,0
11586,0
8491,0
6058,0
1648,0
7307,0
2613,0
13239,0
10463,3
7787,0
13136,0
12385,0
9216,0
1358,0
12409,0
5353,0
2996,0
1603,0
12374,0
3190,0
6228,0
9,0
8810,0
3301,1
10561,0
1219,0
2046,0
102,0
8226,3
8259,0
6339,2
186,0
11332,0
12531,0
11293,0
5286,0
12233,0
12025,0
8359,0
12809,0
12972,0
9973,0
6675,0
12767,0
5232,0
12087,0
7922,0
12408,0
12969,0
11880,0
6718,0
7696,0
1721,0
8159,1
5254,0
4008,0
6192,0
2438,0
11105,0
5177,0
12479,0
6513,0
4366,0
2068,0
5400,0
8459,1
8493,0
3889,0
6460,0
6706,0
11895,0
9810,0
983,0
2950,0
640,0
10195,0
5582,0
7705,3
3512,0
826,0
5753,2
12590,0
9926,0
10224,4
9877,0
7234,0
9384,0
7677,0
11577,0
10866,4
6148,0
8381,0
6820,0
12576,0
9705,0
9501,4
10199,0
10184,0
9650,0
10519,0
6264,0
11292,0
9302,0
4910,0
1351,0
3239,0
3719,0
12603,0
5206,2
5313,0
2606,0
9044,0
4033,0
6925,0
7169,0
6465,2
947,0
12068,0
4172,0
6709,0
2302,0
4275,0
3622,0
6775,0
3962,0
8005,0
801,0
9253,4
1568,0
11260,0
7792,0
8299,0
12949,0
7481,0
5510,0
5683,0
6207,0
924,0
7825,3
2164,0
1730,0
4161,0
9257,0
11177,0
11125,0
3241,0
11968,0
10364,0
6433,0
3000,0
7596,0
1776,0
10315,0
11499,0
172,0
5499,0
11167,0
8845,0
3343,0
7433,0
8206,4
8711,0
11658,0
2345,1
2035,0
10129,0
10208,0
4599,0
6733,0
12713,0
6069,0
12534,5
9742,0
8267,0
11623,5
2140,0
3379,0
11994,0
3649,0
2859,3
12883,0
8691,0
3128,0
8633,0
6800,0
11339,5
5196,0
1640,0
5467,0
7868,0
7893,0
11294,0
2620,0
7835,0
5840,0
9488,4
12611,0
8375,0
653,0
10428,0
12158,0
1906,0
5030,0
10064,0
7078,0
5845,0
3520,0
11998,0
11194,5
9964,0
7105,0
2704,0
3462,0
11734,0
3103,0
1126,0
1470,1
9930,0
10188,4
4571,0
9272,0
8413,0
11824,0
2059,0
491,0
616,0
8051,0
10121,0
13240,0
7363,4
3188,0
735,0
9007,0
2986,0
2816,0
11794,0
768,0
2985,1
11857,0
11514,0
6019,0
10971,0
8233,0
5884,0
5335,0
775,0
7407,0
12832,0
12337,0
2515,0
3053,0
7945,0
463,0
11969,0
10433,0
3613,0
11079,0
389,0
6966,0
8482,0
10148,0
4149,0
4193,0
8078,0
8992,0
3452,0
1613,0
1028,0
1353,0
8002,0
10034,0
3333,0
5704,0
10326,0
9211,0
9803,0
6571,0
1147,0
1171,0
5086,0
11098,0
4635,0
9779,0
10863,0
5654,0
10335,0
7139,0
12899,0
10244,0
10248,4
7701,4
268,0
61,0
12228,0
10387,0
11719,0
5907,0
8094,0
8797,0
12107,0
7312,0
4179,1
4264,0
10769,0
7851,0
12505,0
10807,4
6318,0
10226,0
10733,0
1438,0
145,0
11307,0
8277,0
8783,0
7693,3
6634,0
13153,5
2444,0
35,0
10517,0
10467,4
9642,0
6732,3
5863,0
9252,0
11343,0
11503,0
4374,0
10257,3
10531,0
1695,0
12263,0
13031,0
8660,0
378,0
1812,0
749,0
12758,0
2047,0
4555,0
13207,5
960,0
2670,0
1768,0
12327,0
10968,0
6114,0
11136,0
1390,0
2335,0
12289,0
2329,1
12314,0
6031,0
4955,0
9774,0
12389,0
1032,0
502,4
8431,0
1961,0
12740,0
10861,0
4442,0
3153,0
9398,0
3693,0
12730,0
2652,0
1847,0
7153,0
5267,0
9368,0
1992,0
3568,0
12929,0
9544,0
37,0
5554,0
8990,0
2305,0
6476,0
7768,0
3528,0
13123,0
3220,0
2977,0
991,0
7275,0
3668,0
2567,0
5468,0
8237,0
5818,0
7542,0
5708,0
449,0
5851,0
12891,0
10803,4
3257,1
995,0
2249,0
6454,0
2837,0
2818,1
11197,0
7977,0
4465,0
5052,0
11220,0
11559,0
1122,0
6613,0
7817,0
10490,0
2151,0
5715,0
5961,0
8387,0
12422,0
248,0
9636,0
11981,0
2384,0
11690,0
6411,0
12896,0
3403,0
3095,0
6030,0
850,0
6007,0
4018,0
2717,0
11770,0
3768,0
6859,3
1882,0
10601,3
2512,0
11359,0
9101,0
11677,0
11,0
10980,0
4980,0
10066,4
11766,0
3526,0
5514,4
4760,0
5290,0
10573,4
6506,0
1039,0
512,0
4665,2
1019,0
5304,0
7122,0
3573,0
8150,0
11478,0
8882,0
2612,0
4945,0
7741,0
5875,0
3261,0
6098,2
2648,0
7200,0
4382,0
2416,0
11819,5
8997,3
9750,0
5453,0
2664,0
9279,0
1966,0
1510,0
8964,0
3534,0
2558,0
3757,0
9615,0
11634,0
7581,0
3413,1
1048,0
9033,0
10358,4
1540,0
12718,0
3995,0
4267,0
9846,0
4144,0
1628,0
3398,1
1227,0
5242,0
5341,0
4691,0
11505,0
1888,0
4168,0
12369,5
13089,0
5060,0
150,0
335,0
8508,0
12336,0
3110,0
2406,0
10765,0
2675,0
10972,0
4920,2
5838,2
2409,0
1707,0
8278,0
1722,0
10173,0
11646,0
8589,0
11442,0
9221,0
3847,0
9084,0
1802,0
9278,0
7580,0
7245,0
278,4
10316,0
1415,0
446,0
9475,0
5272,0
12715,0
7767,0
9232,0
11705,0
5046,0
11852,0
12442,0
9611,0
5447,0
980,0
7759,0
11477,5
10855,0
7327,0
2751,1
6834,0
1678,0
5124,0
8248,0
9787,0
2493,0
8689,0
6780,3
3479,0
2369,0
7449,0
2229,0
5488,0
5895,0
2835,0
3224,0
6791,3
8452,0
1262,0
5814,0
12572,0
3108,0
4395,0
11740,0
2744,0
11589,0
7472,0
5934,0
11762,0
3972,0
9861,0
4913,0
9827,4
7305,0
6855,0
6089,0
8460,0
10046,0
2453,0
11305,0
13054,0
7290,0
8382,0
2779,0
8611,0
1831,0
6685,3
4729,3
8168,0
7291,0
6948,0
1327,0
3667,0
7804,0
8540,0
1095,0
12835,0
12075,0
11802,0
5892,2
8601,0
104,0
12240,5
4036,0
6812,3
5329,0
5673,0
6769,0
6879,0
5075,0
517,0
7143,4
9655,0
7401,0
3608,0
3149,1
3519,0
11602,0
7147,0
3545,0
1494,0
6589,0
3927,0
8851,0
12863,0
9019,0
1274,0
2023,0
4702,2
5253,0
5292,0
1864,0
3138,0
1516,0
487,0
9241,0
7227,0
5904,0
396,0
4139,1
4159,0
3112,0
5291,2
2586,0
1038,0
1959,0
4218,0
658,0
6466,0
11855,0
6260,2
2219,0
2397,0
5550,0
5283,0
10851,0
1363,0
166,0
11519,0
830,0
6515,0
7627,0
8965,0
7377,0
5703,0
5511,0
2700,0
12746,0
3042,0
5114,2
6770,0
8416,0
9920,0
7514,0
5650,0
11347,0
356,0
12316,0
10854,0
6803,1
9590,4
8037,0
1369,0
5065,4
1431,0
11914,0
4088,0
4273,0
5445,0
9045,0
5722,0
510,0
1372,0
1524,0
6753,0
5143,0
7663,0
8371,0
3882,1
4521,0
1408,0
11975,5
5567,0
8842,4
9133,4
10785,0
8754,0
9599,4
2099,0
11206,0
2326,0
895,0
11887,0
4982,2
5711,0
3363,0
1243,0
3016,0
9624,0
12589,0
1291,0
2027,0
9937,0
10878,0
5131,0
4596,2
3169,0
10217,4
8916,0
6692,0
1425,0
7196,0
7317,0
2424,0
7836,0
10198,0
9996,3
12061,5
13226,0
12011,0
6505,4
13214,0
8980,0
12480,0
9405,0
2331,0
13176,0
4040,0
9600,0
12699,0
1076,0
9967,0
10091,0
11878,0
12999,0
797,0
6338,0
1790,0
10620,0
11173,0
11837,0
13126,0
7022,0
6665,0
8417,0
1184,0
2552,0
2583,0
2096,0
559,0
12460,0
5178,0
5876,0
2044,0
5127,0
6778,0
7718,0
5064,0
11050,0
5405,0
12833,0
8620,0
6117,0
10498,4
11907,0
11268,5
5351,2
11688,0
8155,0
13033,0
12870,0
10889,0
7076,0
1300,0
6496,0
5142,0
3746,0
3585,0
5136,0
10943,0
7238,0
13088,0
2563,0
183,0
3988,0
8576,0
11257,0
1056,0
10698,0
11053,5
11649,0
8484,0
74,0
10933,4
992,0
6549,0
1528,0
4832,0
6395,0
2649,0
2184,0
7761,0
6905,0
8079,0
11370,0
9911,0
2573,1
2089,0
7633,0
1426,0
6874,0
1957,0
7182,0
8308,0
9807,0
11256,0
12031,0
10018,4
11814,0
4874,0
847,0
8537,0
902,0
2951,0
8535,3
1632,0
1638,0
12952,0
11407,0
8694,3
6352,0
2853,0
5457,0
7180,0
6961,3
2108,0
1731,4
5955,0
4,0
9056,0
9313,0
2672,1
6469,0
9276,0
6519,2
4300,0
10659,0
10784,4
4859,0
3081,0
11007,1
7847,0
10496,4
8361,0
10990,0
7757,0
10070,4
7827,3
11021,0
4642,0
6605,0
3700,0
6443,0
152,0
9428,0
5477,0
5133,0
10278,0
3590,0
11346,0
9533,0
10750,0
4256,1
5115,0
8819,0
2910,0
9098,0
10367,0
10008,4
3328,0
9029,0
4511,2
11833,0
4900,2
12299,0
12255,0
12996,0
12439,0
4046,1
2739,0
7000,3
1782,0
1015,0
877,0
5464,0
12841,0
5678,0
1981,0
5151,2
1663,0
3897,0
11170,0
12937,0
2897,0
4781,0
3167,0
4171,1
1715,0
1911,0
8775,0
13003,0
12279,5
11988,0
1899,0
4535,0
13189,0
6343,2
5012,0
11640,5
10719,0
7898,3
4780,0
4156,0
12786,0
10704,4
7161,0
1919,0
9425,0
6642,0
6526,0
5537,0
1750,0
3924,0
3754,0
9850,0
1843,0
2879,0
9994,0
52,0
9815,0
8887,3
10025,4
6059,0
1188,0
7800,0
3827,0
663,0
7528,0
8477,0
4592,0
11215,0
6668,0
11144,0
4401,0
3082,0
5407,0
6255,2
4709,0
1203,0
1733,0
191,0
7410,3
4310,0
6680,3
4220,0
8261,0
3291,0
3974,0
3846,0
8256,3
3278,0
10446,0
7044,4
8752,0
7543,0
3895,0
1482,0
13170,0
4552,0
9993,4
3171,0
7839,0
4336,0
3313,0
4003,0
5512,0
1391,0
1127,0
4983,0
12769,0
8218,0
7243,0
1014,0
6174,0
10457,4
11432,0
122,0
10562,0
4246,0
7704,0
7057,0
2518,0
12904,5
2864,1
9740,0
2161,0
11065,0
10461,0
6560,0
2470,0
7152,0
7941,0
5008,0
10390,4
1704,0
4359,0
9190,0
2217,0
2715,1
1585,0
5074,0
4319,0
10048,4
2741,1
4807,0
11030,0
5414,2
5132,0
2415,0
7852,0
1308,0
2801,0
3647,0
10549,4
11284,0
10690,0
4014,0
4651,0
10145,0
1941,0
10874,4
794,0
11271,0
2110,0
10726,0
12519,0
10922,0
7814,0
7183,0
2403,0
7097,0
7439,0
13060,0
12791,0
6064,0
3624,0
2643,0
8824,0
6271,0
1479,0
4688,0
6367,0
10214,0
7065,0
7045,0
11622,0
8996,0
7592,0
12622,0
2338,1
388,0
2521,0
6844,0
1769,0
8596,3
6539,0
612,0
8203,0
8043,0
2974,0
6878,0
8169,0
10887,0
12009,0
6337,0
9187,0
12098,0
708,0
3616,0
7729,3
3983,0
1545,0
8581,0
8959,0
12060,0
3160,0
10510,0
3287,1
3213,0
2127,0
8716,0
4752,0
2206,0
11609,0
8087,0
10489,0
12970,0
709,0
13065,0
2983,0
7414,0
9537,0
10974,0
3069,0
2083,0
11870,5
9362,0
1277,0
7320,3
11094,0
9054,0
4197,0
5797,0
2543,0
1799,0
12461,0
12315,0
10175,4
2887,0
3107,0
11174,0
12335,0
8969,4
3850,0
200,0
1348,0
10058,0
1953,0
6292,2
12370,5
9151,0
2111,0
3887,0
4821,0
9298,0
4067,0
699,0
3151,0
8265,3
10338,0
7655,0
1279,0
7632,0
7501,0
12553,0
12344,0
12463,0
12152,0
5588,0
13135,5
10612,0
7865,0
7102,0
1416,0
4602,0
10900,0
11184,0
4839,0
8291,0
7491,0
1350,4
9102,0
2410,0
12036,0
2748,0
5040,0
11728,0
4291,0
7270,0
6001,0
9985,0
7947,0
6445,0
8954,0
1878,0
2999,0
267,0
2371,1
9630,0
5750,0
4119,0
12632,5
9281,0
3857,0
2848,0
7471,0
3950,0
496,0
515,0
2243,0
10131,0
10716,0
11352,0
8976,0
4207,0
6085,0
7126,0
127,0
379,0
3451,0
4473,0
4128,0
11619,0
5271,0
8067,0
1759,0
6013,0
9999,0
4370,0
4281,0
8383,0
2578,0
3781,1
5640,0
1046,0
10928,0
5423,0
7158,0
246,0
7179,0
3360,1
7654,0
4558,0
7301,0
1824,0
2639,1
1649,0
11607,0
6103,0
10313,0
5571,0
896,0
878,0
10927,0
9284,0
9208,0
2067,0
8652,0
4368,0
8139,0
3653,0
11185,0
12857,0
11941,0
9724,0
9465,0
12586,0
2690,0
12057,0
7443,3
3247,0
4352,0
4805,0
1097,0
5248,0
7550,0
9431,0
6436,0
6226,0
114,0
11304,0
1849,0
7335,0
165,0
5338,0
12204,5
6619,0
8947,0
2839,0
9518,0
7818,0
11712,0
7014,0
11315,0
1660,0
2490,0
696,0
7127,0
1687,0
10294,0
1840,0
1943,0
4175,0
6625,0
1815,0
3417,1
4757,0
9463,4
9108,0
3547,0
9299,4
12675,0
3838,0
10703,0
7404,0
3455,0
4211,0
5757,0
1634,0
5417,0
7466,0
4849,0
11205,0
10021,4
8204,0
10442,0
12750,0
6317,0
3139,0
6724,0
11147,0
304,0
189,0
890,0
7604,0
2315,0
1595,0
509,0
12297,0
5906,0
3457,0
2061,0
1522,0
8925,0
4397,0
11283,0
12088,0
6108,2
2485,0
7561,0
7986,0
4192,0
2090,0
5793,0
8127,0
7154,0
2794,0
12178,5
8463,0
6980,0
7052,0
8972,0
6849,0
12429,0
9280,0
13014,0
6988,0
822,0
9339,0
8777,0
685,0
234,0
9062,0
5743,2
4035,0
9693,0
8753,0
9798,4
12430,5
6374,0
12290,0
12441,0
1988,0
11455,0
9540,4
4766,0
3979,0
12845,0
2336,0
10247,0
2484,0
10820,0
9287,0
1148,0
1969,0
8698,0
5668,0
2893,0
6045,0
8573,0
5780,3
7600,0
12503,0
5937,0
7294,0
13192,0
5645,0
1853,0
8941,0
11722,0
860,0
1154,0
161,0
1455,0
3818,0
8164,0
954,0
2780,0
1688,0
5076,0
10925,0
3275,0
11266,0
4873,0
11679,0
13242,0
1565,0
2014,0
11548,0
4598,0
4525,0
82,0
1625,0
2421,3
10605,0
6206,0
880,0
4026,0
3795,0
11026,4
2805,0
9984,4
10191,0
9391,1
3288,0
1875,0
12477,0
7606,0
10912,4
3901,0
5129,0
10545,0
10017,4
89,1
12268,5
9145,0
9383,0
5264,0
7999,0
12317,0
11567,0
9512,0
1328,0
11700,0
7665,0
11692,0
1600,0
5652,0
6015,0
7913,0
5218,0
4790,0
4703,0
5795,0
13024,0
1757,0
2337,0
7066,0
5029,0
11460,5
4081,1
12981,0
7222,0
8627,0
7959,0
1729,0
11593,0
8559,0
4943,0
13204,0
5854,2
2454,0
7266,0
8893,4
5416,0
10491,0
10520,0
10393,0
2118,0
257,0
4125,0
11429,5
2593,0
8561,0
4391,0
4723,0
4277,0
853,0
4864,0
12729,0
7666,0
5274,0
6696,0
4376,0
7168,0
283,0
3696,0
11952,0
2376,0
10926,0
8455,0
1069,0
1172,0
8038,3
8798,0
7726,0
11701,0
3100,0
9631,0
7278,0
6336,0
10777,0
4636,2
7885,0
6381,0
3910,0
12846,0
11024,0
12143,0
2308,0
3775,0
3231,1
7923,0
1588,0
1142,0
6178,0
11462,0
42,0
12223,3
8557,0
3560,0
5110,0
5383,0
9416,3
4210,0
11120,0
6428,0
12156,0
1735,0
3330,1
537,0
7517,0
11930,0
4831,0
3822,3
12701,0
2236,0
10277,0
2041,0
9804,0
13188,0
5164,0
656,0
501,0
2628,0
7310,0
1396,0
11786,0
3385,0
9848,0
2933,0
4940,0
11549,0
7026,0
1260,0
1377,0
11482,0
3444,0
9652,0
8497,0
418,0
9121,0
6888,3
8372,0
5217,0
1383,0
7473,0
3886,0
7025,0
8563,0
2581,1
8249,0
3170,0
1534,0
7830,0
1788,0
4666,2
6241,0
671,0
5134,0
10165,0
12827,5
13057,0
12509,0
6116,0
2514,0
5220,0
12149,0
6837,0
8441,0
7321,0
11321,0
11337,0
5347,0
4625,0
2169,0
5359,0
4455,0
3861,0
4085,0
7727,0
2680,0
4388,0
6592,0
4486,0
12838,0
10550,0
2997,1
1686,0
6703,0
8670,0
972,0
2363,0
2728,0
3879,0
6473,0
4662,0
11454,0
7656,0
4619,0
3670,0
9263,3
3714,0
5372,0
11544,5
698,0
369,0
5726,0
11504,0
12162,0
7829,4
4471,0
2922,1
12238,0
6710,0
10300,0
2450,0
9859,0
2120,0
3178,0
345,0
8044,0
2990,0
11592,0
6573,0
1643,0
6802,0
8975,3
5303,2
3340,0
2569,0
6039,2
12737,0
11151,0
12694,5
606,0
3707,0
4198,0
12731,0
12610,0
12637,0
4152,1
12819,0
9658,0
3515,0
7083,0
9477,0
1174,0
10478,0
4162,0
10448,0
11550,0
7861,0
10629,4
7976,0
3060,0
7985,0
6870,4
12379,0
9184,0
4487,0
3611,0
9458,4
770,0
10595,0
8023,0
4929,0
1265,0
1458,0
1180,0
10483,0
956,0
1520,0
6839,0
1088,0
2827,0
4082,1
11414,0
8184,0
12796,0
5225,0
3828,0
11605,0
5748,0
3173,0
4380,0
3722,0
4585,0
5318,0
7506,0
2467,0
10308,0
10020,0
5742,0
2343,0
10521,4
11331,1
5037,0
1933,4
2248,0
10514,4
648,0
448,0
12539,0
2344,0
5069,0
10557,4
9554,0
12894,0
2366,0
12757,0
10919,4
12901,0
4556,0
784,0
3229,0
443,0
4990,0
3055,0
13155,0
11267,0
975,0
11797,0
3460,0
8598,0
11832,0
5796,0
2733,0
9212,0
12424,0
7583,0
1371,0
3876,0
1495,0
3135,0
1794,0
5449,0
12399,0
1980,0
498,0
935,0
563,0
7895,0
8631,0
1082,0
12498,5
5360,0
13187,0
6138,0
11738,0
6748,0
2549,0
11111,0
9908,0
8029,0
1998,0
5530,0
7525,0
10680,4
9580,0
488,0
9633,0
4075,0
1860,0
4332,0
9217,0
11894,0
11644,0
1166,0
3948,0
6196,0
1329,0
4604,0
9909,0
2088,0
1373,0
9511,4
3967,0
5583,2
10983,0
5789,0
7231,0
3027,0
4414,0
4868,0
12305,0
7478,3
7028,0
6876,0
12774,0
9662,3
5810,0
10625,0
103,0
8080,0
1642,0
11485,0
9514,0
12854,0
12038,0
10870,4
934,0
6160,0
6896,0
9188,0
688,0
1927,0
7660,0
3297,0
4261,0
10843,0
1668,0
13246,0
146,0
4641,0
2706,0
313,0
5058,0
690,0
9148,0
12131,0
10180,0
6610,1
12380,0
5260,0
12950,0
9202,0
4799,0
2668,0
5552,2
4029,0
5394,2
7379,0
5646,0
2831,0
10297,0
9015,3
10951,0
7614,0
12871,0
9209,4
8522,0
1579,4
4870,0
10289,0
9297,4
11873,0
6728,0
4798,2
8246,0
1529,0
5312,0
779,0
6170,0
2165,0
8017,0
373,0
3875,0
1098,0
12470,0
8874,0
3315,0
4944,0
4302,0
7318,0
9721,0
6833,0
7915,0
7148,3
434,0
1614,0
4730,0
6386,0
6701,0
8986,0
13190,0
2323,0
805,0
10416,0
7547,0
8774,0
7687,0
7981,0
5355,0
11138,0
7594,3
9418,0
1636,0
1024,0
7529,0
5867,0
2627,0
3197,0
4802,0
12714,0
5764,0
5819,0
7615,3
9450,0
852,0
11296,0
10056,0
739,0
961,0
3792,0
1618,0
5689,0
8686,0
10242,0
7612,0
8717,0
5610,2
5317,0
7314,0
12625,0
5767,0
11727,0
4594,0
9657,0
5148,0
7159,3
2867,0
3251,0
7901,0
7483,0
6688,0
9308,0
918,0
1253,0
5135,0
7703,0
7207,0
10713,0
11058,0
6169,0
3631,0
3964,0
11839,0
8223,0
9610,4
11318,0
7203,0
12760,0
13195,0
2395,0
11860,1
5839,0
12865,0
7801,0
8445,0
6794,0
1275,0
10419,0
11916,0
6447,0
12782,0
823,0
11388,0
11044,3
6815,0
3458,0
1538,0
10806,0
12988,0
3362,0
7562,0
253,0
12259,0
10401,0
1201,0
4454,0
2002,0
11859,0
11708,0
7190,0
9496,0
9573,4
12271,0
8977,3
12641,0
6377,0
9865,0
10952,0
5205,0
13091,0
340,0
229,0
9584,0
6063,0
21,0
1209,0
7595,0
633,0
7776,0
1191,0
885,0
5735,0
12312,0
225,0
7549,0
1440,0
10527,4
3217,0
2224,0
11132,0
8207,0
9330,0
108,0
673,0
10555,3
5045,0
4544,0
9265,0
871,0
6150,2
3874,0
9825,4
13235,0
12569,5
11437,5
3650,0
110,0
3243,1
8999,0
8902,0
10773,0
5504,0
1042,0
12130,0
1816,0
3122,0
26,0
10616,0
4265,0
9470,0
3805,0
8238,0
11685,5
6081,0
180,0
5661,0
1484,0
12878,0
5564,0
9057,0
2766,0
11524,0
1670,0
2927,0
10259,0
12150,0
12041,0
8421,0
5161,0
1946,4
3441,0
13048,0
12657,0
7486,0
10696,0
1450,0
9047,4
6183,2
3580,0
10234,0
8857,0
835,0
3377,1
3256,0
10671,0
7628,3
9547,0
908,0
2536,0
7642,0
5093,0
521,0
6543,0
13009,0
2405,0
4489,0
9009,0
5916,0
5990,0
3731,0
6134,0
3332,1
3052,0
8804,0
7535,3
11902,0
2353,0
3844,0
10270,4
6464,0
10204,0
8365,0
7255,0
11625,0
11040,0
6026,0
4609,0
10417,3
7211,0
2084,0
11906,0
4492,0
11896,0
1474,0
10700,0
9345,0
9285,0
6056,0
2789,0
868,0
13094,0
9060,0
10322,0
6639,0
7548,0
470,0
1496,0
5432,0
6959,0
3914,0
9124,0
4463,0
7619,0
5657,0
12562,0
8161,3
1635,0
8679,0
2463,0
7361,3
1478,0
689,0
7586,0
4957,0
5594,0
6463,0
2722,0
2372,0
2597,0
9788,0
12991,0
11523,0
6861,0
12063,0
8995,0
8639,3
8638,0
6142,0
955,0
11613,0
10969,0
8031,0
7061,0
7031,0
3654,0
12005,0
5741,0
12924,1
5656,0
2743,0
761,0
10712,0
11363,0
8111,0
11116,5
2193,0
10459,0
1535,0
6906,3
3606,0
130,0
12810,1
3688,0
13177,0
4682,0
1993,0
4746,0
8176,0
8327,0
9452,4
2975,0
1904,0
9128,3
3091,0
5515,0
3896,0
475,0
1539,0
8003,0
2239,1
11989,0
2800,0
11348,0
3694,0
10404,0
11954,0
11100,0
7239,0
5964,0
3681,0
5392,0
12328,0
5727,0
2091,0
12979,0
6022,2
11674,0
2832,0
2795,0
6838,3
7487,0
12500,5
703,0
7005,0
5471,0
12402,0
12356,0
4015,0
7649,0
11479,0
8586,0
11909,0
4377,0
12157,0
2854,0
11131,0
894,0
12085,0
7943,0
12320,0
4505,0
3299,0
646,0
4622,0
3350,0
3569,1
11698,0
1989,0
1497,0
920,0
8605,1
2589,0
5777,0
6510,2
12247,0
7715,0
4895,0
2204,0
7523,3
476,0
5968,0
6356,0
10930,0
4010,0
5332,0
7516,0
5440,0
9629,3
1841,0
1965,0
1571,0
12646,0
2773,0
1889,0
11494,0
7689,0
1167,0
2819,0
2469,0
4019,0
2803,0
10795,0
11763,0
4908,0
7611,0
5900,0
8457,0
12905,0
9864,0
12866,0
11531,0
11576,0
5406,0
8803,4
11178,0
11218,0
12752,0
4126,0
